epsilon,sample_index,method,true_state,posterior_mean,rmse,predictive_rff_mmd,actual_contamination_fraction,mds_gate_passed,mds_lbfgs_evaluations,mds_adapt_and_sample_ms
0.2,49,NPE-MDS (RF),5,13.838457107543945,8.838457107543945,0.00534654116049906,0.20000000298023224,False,20,304.1165010072291
0.2,50,NPE,4,13.827713966369629,9.827713966369629,0.006216541319307096,0.20000000298023224,,,
0.2,50,NPE-MDS (RF),4,13.522472381591797,9.522472381591797,0.00609950120239925,0.20000000298023224,False,12,208.28544604592025
0.2,51,NPE,10,14.344080924987793,4.344080924987793,0.005027782221236287,0.20000000298023224,,,
0.2,51,NPE-MDS (RF),10,13.639163970947266,3.6391639709472656,0.0049224900866104105,0.20000000298023224,False,17,299.8728210804984
0.2,52,NPE,2,13.882790565490723,11.882790565490723,0.0054384350785347,0.20000000298023224,,,
0.2,52,NPE-MDS (RF),2,13.60822582244873,11.60822582244873,0.005344025903918503,0.20000000298023224,False,19,302.183793974109
0.2,53,NPE,16,14.946451187133789,1.053548812866211,0.003733592630155269,0.20000000298023224,,,
0.2,53,NPE-MDS (RF),16,13.877364158630371,2.122635841369629,0.0038257782057591295,0.20000000298023224,False,10,296.95703799370676
0.2,54,NPE,3,15.065200805664062,12.065200805664062,0.00647658320508274,0.20000000298023224,,,
0.2,54,NPE-MDS (RF),3,14.064847946166992,11.064847946166992,0.006117902954205229,0.20000000298023224,False,1,208.74549099244177
0.2,55,NPE,8,14.752674102783203,6.752674102783203,0.0056170209813175736,0.20000000298023224,,,
0.2,55,NPE-MDS (RF),8,13.58535099029541,5.58535099029541,0.0053081678389497585,0.20000000298023224,False,22,299.18745695613325
0.2,56,NPE,9,14.884749412536621,5.884749412536621,0.00415676187558663,0.20000000298023224,,,
0.2,56,NPE-MDS (RF),9,13.741048812866211,4.741048812866211,0.003939797059197921,0.20000000298023224,False,17,300.641473964788
0.2,57,NPE,12,14.975150108337402,2.9751501083374023,0.0038642109972818546,0.20000000298023224,,,
0.2,57,NPE-MDS (RF),12,13.951505661010742,1.9515056610107422,0.0037759606733014945,0.20000000298023224,False,14,293.011901085265
0.2,58,NPE,18,14.86689281463623,3.1331071853637695,0.0037813183042219663,0.20000000298023224,,,
0.2,58,NPE-MDS (RF),18,13.908615112304688,4.0913848876953125,0.0038764135300874054,0.20000000298023224,False,1,206.63965307176113
0.2,59,NPE,1,14.41796588897705,13.41796588897705,0.0064656913327003195,0.20000000298023224,,,
0.2,59,NPE-MDS (RF),1,13.601945877075195,12.601945877075195,0.0061250980608341015,0.20000000298023224,False,22,394.9890559306368
0.2,60,NPE,9,15.43519401550293,6.43519401550293,0.005703858160680461,0.20000000298023224,,,
0.2,60,NPE-MDS (RF),9,13.68968677520752,4.6896867752075195,0.00527180319936918,0.20000000298023224,False,18,298.30947890877724
0.2,61,NPE,13,14.159469604492188,1.1594696044921875,0.004807914843581405,0.20000000298023224,,,
0.2,61,NPE-MDS (RF),13,13.716270446777344,0.7162704467773438,0.0047646810331455625,0.20000000298023224,False,32,400.53514996543527
0.2,62,NPE,14,16.502500534057617,2.502500534057617,0.003987508517364952,0.20000000298023224,,,
0.2,62,NPE-MDS (RF),14,13.863397598266602,0.13660240173339844,0.003907559363322757,0.20000000298023224,False,12,297.90476500056684
0.2,63,NPE,7,13.191218376159668,6.191218376159668,0.004064355086239287,0.20000000298023224,,,
0.2,63,NPE-MDS (RF),7,13.857943534851074,6.857943534851074,0.004163044169022344,0.20000000298023224,True,0,200.60384005773813
0.2,64,NPE,6,13.32248306274414,7.322483062744141,0.004077072707791758,0.20000000298023224,,,
0.2,64,NPE-MDS (RF),6,13.751626968383789,7.751626968383789,0.004167811849490082,0.20000000298023224,False,14,482.13234602008015
0.2,65,NPE,13,13.33358383178711,0.3335838317871094,0.004228510515243484,0.20000000298023224,,,
0.2,65,NPE-MDS (RF),13,13.920316696166992,0.9203166961669922,0.004213427506462265,0.20000000298023224,True,0,200.03975194413215
0.2,66,NPE,16,14.15234088897705,1.8476591110229492,0.0039799837361813905,0.20000000298023224,,,
0.2,66,NPE-MDS (RF),16,13.949148178100586,2.050851821899414,0.004019061009835958,0.20000000298023224,False,14,391.68333797715604
0.2,67,NPE,19,16.038330078125,2.961669921875,0.004740570616930558,0.20000000298023224,,,
0.2,67,NPE-MDS (RF),19,14.032876014709473,4.967123985290527,0.005000172515635991,0.20000000298023224,False,1,288.26002799905837
0.2,68,NPE,5,14.524632453918457,9.524632453918457,0.005235046790008448,0.20000000298023224,,,
0.2,68,NPE-MDS (RF),5,13.913029670715332,8.913029670715332,0.005055056976310597,0.20000000298023224,False,1,291.49774101097137
0.2,69,NPE,3,14.541037559509277,11.541037559509277,0.005299127747329792,0.20000000298023224,,,
0.2,69,NPE-MDS (RF),3,13.69648265838623,10.69648265838623,0.00508308727528101,0.20000000298023224,False,34,395.77016804832965
0.2,70,NPE,16,15.505792617797852,0.49420738220214844,0.004080181201935757,0.20000000298023224,,,
0.2,70,NPE-MDS (RF),16,13.974071502685547,2.025928497314453,0.004215036168449177,0.20000000298023224,False,1,299.17459504213184
0.2,71,NPE,2,13.957098007202148,11.957098007202148,0.007738178986119948,0.20000000298023224,,,
0.2,71,NPE-MDS (RF),2,13.64162826538086,11.64162826538086,0.007594347634280373,0.20000000298023224,False,1,299.12396403960884
0.2,72,NPE,7,12.623208045959473,5.623208045959473,0.0036390118588032873,0.20000000298023224,,,
0.2,72,NPE-MDS (RF),7,13.87958812713623,6.8795881271362305,0.0036895977454467948,0.20000000298023224,True,0,296.0906580556184
0.2,73,NPE,14,13.338184356689453,0.6618156433105469,0.003580280601570263,0.20000000298023224,,,
0.2,73,NPE-MDS (RF),14,13.86838436126709,0.13161563873291016,0.0035853857291315433,0.20000000298023224,False,11,312.0189340552315
0.2,74,NPE,16,14.279769897460938,1.7202301025390625,0.0038038628248462823,0.20000000298023224,,,
0.2,74,NPE-MDS (RF),16,13.935223579406738,2.0647764205932617,0.003793281353542368,0.20000000298023224,False,1,208.91457388643175
0.2,75,NPE,9,12.766480445861816,3.7664804458618164,0.004592500883198768,0.20000000298023224,,,
0.2,75,NPE-MDS (RF),9,13.985773086547852,4.985773086547852,0.004679570935079943,0.20000000298023224,False,1,212.64752303250134
0.2,76,NPE,11,14.846220970153809,3.8462209701538086,0.004096386454691051,0.20000000298023224,,,
0.2,76,NPE-MDS (RF),11,13.697787284851074,2.697787284851074,0.003907170215816877,0.20000000298023224,False,22,397.09334005601704
0.2,77,NPE,15,15.33588695526123,0.33588695526123047,0.0036243430402994204,0.20000000298023224,,,
0.2,77,NPE-MDS (RF),15,13.831279754638672,1.1687202453613281,0.0036958585820371036,0.20000000298023224,False,13,304.80492499191314
0.2,78,NPE,8,12.487652778625488,4.487652778625488,0.004371178310585195,0.20000000298023224,,,
0.2,78,NPE-MDS (RF),8,13.687618255615234,5.687618255615234,0.004463704545686646,0.20000000298023224,False,18,310.5936599895358
0.2,79,NPE,10,14.928092002868652,4.928092002868652,0.003962756149796062,0.20000000298023224,,,
0.2,79,NPE-MDS (RF),10,13.630533218383789,3.630533218383789,0.003796518585436487,0.20000000298023224,False,15,303.53644397109747
0.2,80,NPE,12,15.792481422424316,3.7924814224243164,0.003976050508595077,0.20000000298023224,,,
0.2,80,NPE-MDS (RF),12,13.784504890441895,1.7845048904418945,0.003827142695573533,0.20000000298023224,False,18,308.80533100571483
0.2,81,NPE,5,12.605053901672363,7.605053901672363,0.004906063686858369,0.20000000298023224,,,
0.2,81,NPE-MDS (RF),5,13.626643180847168,8.626643180847168,0.005194461860372941,0.20000000298023224,False,24,383.6401520529762
0.2,82,NPE,7,15.600750923156738,8.600750923156738,0.004992456573247702,0.20000000298023224,,,
0.2,82,NPE-MDS (RF),7,13.892027854919434,6.892027854919434,0.004582350122025392,0.20000000298023224,False,1,202.4153780657798
0.2,83,NPE,4,12.72236442565918,8.72236442565918,0.004857608765927802,0.20000000298023224,,,
0.2,83,NPE-MDS (RF),4,13.914822578430176,9.914822578430176,0.005224978729024098,0.20000000298023224,False,1,201.9201519433409
0.2,84,NPE,9,16.68189239501953,7.681892395019531,0.004389247264578068,0.20000000298023224,,,
0.2,84,NPE-MDS (RF),9,13.812240600585938,4.8122406005859375,0.004057689958811532,0.20000000298023224,False,11,298.25235600583255
0.2,85,NPE,2,13.859712600708008,11.859712600708008,0.006229604830169202,0.20000000298023224,,,
0.2,85,NPE-MDS (RF),2,13.453011512756348,11.453011512756348,0.006102464882839187,0.20000000298023224,False,30,387.4461739324033
0.2,86,NPE,4,14.546355247497559,10.546355247497559,0.006032825554697488,0.20000000298023224,,,
0.2,86,NPE-MDS (RF),4,13.818892478942871,9.818892478942871,0.005775703104067003,0.20000000298023224,False,15,306.83953897096217
0.2,87,NPE,19,15.49070930480957,3.5092906951904297,0.004420450789898859,0.20000000298023224,,,
0.2,87,NPE-MDS (RF),19,13.82158088684082,5.17841911315918,0.0046908597573823525,0.20000000298023224,False,1,116.87367805279791
0.2,88,NPE,6,13.79907512664795,7.799075126647949,0.004769383029633003,0.20000000298023224,,,
0.2,88,NPE-MDS (RF),6,13.646693229675293,7.646693229675293,0.004714262395486746,0.20000000298023224,False,9,301.3586150482297
0.2,89,NPE,11,15.758576393127441,4.758576393127441,0.004842422235764279,0.20000000298023224,,,
0.2,89,NPE-MDS (RF),11,13.778242111206055,2.7782421112060547,0.004668493014635548,0.20000000298023224,False,18,300.00833002850413
0.2,90,NPE,7,15.534714698791504,8.534714698791504,0.004276194257541845,0.20000000298023224,,,
0.2,90,NPE-MDS (RF),7,13.950539588928223,6.950539588928223,0.003962459273993324,0.20000000298023224,False,17,303.3351260237396
0.2,91,NPE,13,14.478597640991211,1.478597640991211,0.003773583055923962,0.20000000298023224,,,
0.2,91,NPE-MDS (RF),13,13.844120025634766,0.8441200256347656,0.003716614409626658,0.20000000298023224,False,1,300.20874610636383
0.2,92,NPE,16,13.978745460510254,2.021254539489746,0.003908934339300961,0.20000000298023224,,,
0.2,92,NPE-MDS (RF),16,13.939142227172852,2.0608577728271484,0.003907720173181336,0.20000000298023224,True,0,291.0451350035146
0.2,93,NPE,6,15.5128812789917,9.5128812789917,0.006031122415161461,0.20000000298023224,,,
0.2,93,NPE-MDS (RF),6,13.8049955368042,7.804995536804199,0.005519609663487975,0.20000000298023224,False,16,808.1752669531852
0.2,94,NPE,7,13.957667350769043,6.957667350769043,0.005183377941073557,0.20000000298023224,,,
0.2,94,NPE-MDS (RF),7,13.63347053527832,6.63347053527832,0.005119145153974707,0.20000000298023224,False,22,395.999146043323
0.2,95,NPE,13,12.395139694213867,0.6048603057861328,0.003611276424064852,0.20000000298023224,,,
0.2,95,NPE-MDS (RF),13,14.01231861114502,1.0123186111450195,0.0036035261181665825,0.20000000298023224,False,4,287.0373571058735
0.2,96,NPE,10,15.242257118225098,5.242257118225098,0.003951570954484817,0.20000000298023224,,,
0.2,96,NPE-MDS (RF),10,13.867327690124512,3.8673276901245117,0.003824176675833001,0.20000000298023224,True,0,201.54678809922189
0.2,97,NPE,11,15.670930862426758,4.670930862426758,0.004420206706200932,0.20000000298023224,,,
0.2,97,NPE-MDS (RF),11,14.09647274017334,3.09647274017334,0.004240318129398951,0.20000000298023224,False,1,204.6188140520826
0.2,98,NPE,6,15.290230751037598,9.290230751037598,0.004736771723035977,0.20000000298023224,,,
0.2,98,NPE-MDS (RF),6,13.864285469055176,7.864285469055176,0.0044103136249154795,0.20000000298023224,False,1,200.61759604141116
0.2,99,NPE,4,14.62841510772705,10.62841510772705,0.004073889188849204,0.20000000298023224,,,
0.2,99,NPE-MDS (RF),4,13.79184341430664,9.79184341430664,0.003932294985536431,0.20000000298023224,False,15,296.901021967642
0.3,0,NPE,8,13.707978248596191,5.707978248596191,0.004435033908184248,0.30000001192092896,,,
0.3,0,NPE-MDS (RF),8,13.72216796875,5.72216796875,0.004469480410255125,0.30000001192092896,False,15,238.4516989113763
0.3,1,NPE,19,15.654632568359375,3.345367431640625,0.0048067578270214045,0.30000001192092896,,,
0.3,1,NPE-MDS (RF),19,13.765437126159668,5.234562873840332,0.005149629062619216,0.30000001192092896,False,24,310.97110896371305
0.3,2,NPE,2,11.843245506286621,9.843245506286621,0.005158020318264498,0.30000001192092896,,,
0.3,2,NPE-MDS (RF),2,13.760294914245605,11.760294914245605,0.005708508048968916,0.30000001192092896,False,13,303.16670099273324
0.3,3,NPE,10,15.411264419555664,5.411264419555664,0.004233804080738873,0.30000001192092896,,,
0.3,3,NPE-MDS (RF),10,13.754022598266602,3.7540225982666016,0.004032361948177764,0.30000001192092896,False,22,310.56961603462696
0.3,4,NPE,10,14.808004379272461,4.808004379272461,0.004325262744760403,0.30000001192092896,,,
0.3,4,NPE-MDS (RF),10,13.805339813232422,3.805339813232422,0.004151383035401493,0.30000001192092896,False,23,396.91887598019093
0.3,5,NPE,15,15.696965217590332,0.696965217590332,0.004101233671084855,0.30000001192092896,,,
0.3,5,NPE-MDS (RF),15,14.04323959350586,0.9567604064941406,0.004301778677456035,0.30000001192092896,False,13,292.36002697143704
0.3,6,NPE,9,13.679120063781738,4.679120063781738,0.004214697420678177,0.30000001192092896,,,
0.3,6,NPE-MDS (RF),9,13.689874649047852,4.689874649047852,0.004232682501993017,0.30000001192092896,False,26,415.00639100559056
0.3,7,NPE,4,15.284967422485352,11.284967422485352,0.00570918518850966,0.30000001192092896,,,
0.3,7,NPE-MDS (RF),4,13.587298393249512,9.587298393249512,0.005227571624391704,0.30000001192092896,False,24,308.95800492726266
0.3,8,NPE,17,15.663369178771973,1.3366308212280273,0.004020561651692163,0.30000001192092896,,,
0.3,8,NPE-MDS (RF),17,13.867696762084961,3.132303237915039,0.004141385799243846,0.30000001192092896,False,15,215.72699793614447
0.3,9,NPE,16,15.24616813659668,0.7538318634033203,0.00407552706581376,0.30000001192092896,,,
0.3,9,NPE-MDS (RF),16,13.906096458435059,2.0939035415649414,0.004181042580592993,0.30000001192092896,False,10,302.7807290200144
0.3,10,NPE,17,16.02337646484375,0.97662353515625,0.00420285207025779,0.30000001192092896,,,
0.3,10,NPE-MDS (RF),17,13.79584789276123,3.2041521072387695,0.00444945847514869,0.30000001192092896,False,11,395.0987480347976
0.3,11,NPE,5,15.441018104553223,10.441018104553223,0.004997619538755138,0.30000001192092896,,,
0.3,11,NPE-MDS (RF),5,13.474372863769531,8.474372863769531,0.0045324210109649096,0.30000001192092896,False,23,313.08534694835544
0.3,12,NPE,8,14.428498268127441,6.428498268127441,0.0036328317856759306,0.30000001192092896,,,
0.3,12,NPE-MDS (RF),8,13.692859649658203,5.692859649658203,0.003525245929951305,0.30000001192092896,False,35,417.0065250946209
0.3,13,NPE,4,14.710649490356445,10.710649490356445,0.005804095331872504,0.30000001192092896,,,
0.3,13,NPE-MDS (RF),4,13.980644226074219,9.980644226074219,0.005581744464577435,0.30000001192092896,False,17,307.2322509251535
0.3,14,NPE,7,14.966072082519531,7.966072082519531,0.004791058083415519,0.30000001192092896,,,
0.3,14,NPE-MDS (RF),7,13.881385803222656,6.881385803222656,0.004519784089911746,0.30000001192092896,False,24,310.53423893172294
0.3,15,NPE,9,14.653311729431152,5.653311729431152,0.005235118594377888,0.30000001192092896,,,
0.3,15,NPE-MDS (RF),9,13.757122993469238,4.757122993469238,0.005021394875685531,0.30000001192092896,False,18,215.15739301685244
0.3,16,NPE,2,15.207596778869629,13.207596778869629,0.006710943764152922,0.30000001192092896,,,
0.3,16,NPE-MDS (RF),2,13.853970527648926,11.853970527648926,0.006216179113265365,0.30000001192092896,False,24,309.9174270173535
0.3,17,NPE,18,16.734262466430664,1.265737533569336,0.003921445782767218,0.30000001192092896,,,
0.3,17,NPE-MDS (RF),18,13.68844985961914,4.311550140380859,0.004154858784499315,0.30000001192092896,False,23,305.14467402826995
0.3,18,NPE,13,14.754508018493652,1.7545080184936523,0.004084105041694451,0.30000001192092896,,,
0.3,18,NPE-MDS (RF),13,13.935162544250488,0.9351625442504883,0.004039002752413576,0.30000001192092896,False,16,298.11499000061303
0.3,19,NPE,0,15.263267517089844,15.263267517089844,0.008092080362906331,0.30000001192092896,,,
0.3,19,NPE-MDS (RF),0,13.744504928588867,13.744504928588867,0.007541125682874856,0.30000001192092896,False,1,200.76344395056367
0.3,20,NPE,1,14.160514831542969,13.160514831542969,0.008596606829142227,0.30000001192092896,,,
0.3,20,NPE-MDS (RF),1,13.632899284362793,12.632899284362793,0.00835527865262548,0.30000001192092896,False,41,415.1548530207947
0.3,21,NPE,9,16.64724349975586,7.647243499755859,0.004527842126325711,0.30000001192092896,,,
0.3,21,NPE-MDS (RF),9,13.723773956298828,4.723773956298828,0.004029872161513022,0.30000001192092896,False,26,306.5263379830867
0.3,22,NPE,16,15.23219108581543,0.7678089141845703,0.004248672669287594,0.30000001192092896,,,
0.3,22,NPE-MDS (RF),16,13.808781623840332,2.191218376159668,0.004343510586599831,0.30000001192092896,False,24,312.48914799652994
0.3,23,NPE,4,14.120298385620117,10.120298385620117,0.00485971240978547,0.30000001192092896,,,
0.3,23,NPE-MDS (RF),4,13.758224487304688,9.758224487304688,0.004756855003063558,0.30000001192092896,False,27,395.16266610007733
0.3,24,NPE,17,15.108268737792969,1.8917312622070312,0.004495344981701591,0.30000001192092896,,,
0.3,24,NPE-MDS (RF),17,13.918655395507812,3.0813446044921875,0.004586702876266461,0.30000001192092896,False,15,296.01634200662374
0.3,25,NPE,1,16.095054626464844,15.095054626464844,0.0072512192233612745,0.30000001192092896,,,
0.3,25,NPE-MDS (RF),1,13.544631958007812,12.544631958007812,0.006215531633577243,0.30000001192092896,False,18,296.8510299688205
0.3,26,NPE,19,13.351768493652344,5.648231506347656,0.0047723432506879115,0.30000001192092896,,,
0.3,26,NPE-MDS (RF),19,14.083562850952148,4.916437149047852,0.004622803647244329,0.30000001192092896,False,12,388.47685197833925
0.3,27,NPE,8,14.828234672546387,6.828234672546387,0.0046141274583730765,0.30000001192092896,,,
0.3,27,NPE-MDS (RF),8,13.87490463256836,5.874904632568359,0.004475583007364006,0.30000001192092896,False,10,288.9363670255989
0.3,28,NPE,16,15.310990333557129,0.6890096664428711,0.004054871953085541,0.30000001192092896,,,
0.3,28,NPE-MDS (RF),16,13.910994529724121,2.089005470275879,0.0041532823882853825,0.30000001192092896,False,19,298.43312897719443
0.3,29,NPE,4,13.92847728729248,9.92847728729248,0.0059057878343342675,0.30000001192092896,,,
0.3,29,NPE-MDS (RF),4,13.706043243408203,9.706043243408203,0.005817196830617556,0.30000001192092896,False,36,397.9643750935793
0.3,30,NPE,6,16.203256607055664,10.203256607055664,0.004564940437408724,0.30000001192092896,,,
0.3,30,NPE-MDS (RF),6,13.724286079406738,7.724286079406738,0.004051987061815753,0.30000001192092896,False,30,388.1571020465344
0.3,31,NPE,16,15.178238868713379,0.8217611312866211,0.0043779521913150776,0.30000001192092896,,,
0.3,31,NPE-MDS (RF),16,13.91383171081543,2.0861682891845703,0.0045215912240398875,0.30000001192092896,False,12,291.83626896701753
0.3,32,NPE,0,14.37320327758789,14.37320327758789,0.006807505044036208,0.30000001192092896,,,
0.3,32,NPE-MDS (RF),0,13.908943176269531,13.908943176269531,0.0066281057153392865,0.30000001192092896,False,10,287.8827339736745
0.3,33,NPE,19,13.372809410095215,5.627190589904785,0.0037824876190724905,0.30000001192092896,,,
0.3,33,NPE-MDS (RF),19,14.030927658081055,4.969072341918945,0.0037159803397708016,0.30000001192092896,False,12,301.2820000294596
0.3,34,NPE,19,14.031876564025879,4.968123435974121,0.003757584855519029,0.30000001192092896,,,
0.3,34,NPE-MDS (RF),19,13.887587547302246,5.112412452697754,0.0038150158103522204,0.30000001192092896,False,1,308.4889310412109
0.3,35,NPE,12,12.490663528442383,0.4906635284423828,0.004645022119467026,0.30000001192092896,,,
0.3,35,NPE-MDS (RF),12,13.900933265686035,1.9009332656860352,0.0045241701098356416,0.30000001192092896,False,11,296.1489069275558
0.3,36,NPE,9,15.382635116577148,6.382635116577148,0.0051774031803958395,0.30000001192092896,,,
0.3,36,NPE-MDS (RF),9,13.748306274414062,4.7483062744140625,0.004966847838066566,0.30000001192092896,False,13,300.15822499990463
0.3,37,NPE,12,13.994970321655273,1.9949703216552734,0.003794041998291691,0.30000001192092896,,,
0.3,37,NPE-MDS (RF),12,13.777356147766113,1.7773561477661133,0.0037990650008642157,0.30000001192092896,False,1,210.23437601979822
0.3,38,NPE,7,15.744406700134277,8.744406700134277,0.005455465249739346,0.30000001192092896,,,
0.3,38,NPE-MDS (RF),7,13.76703929901123,6.7670392990112305,0.004874075381858892,0.30000001192092896,False,38,502.7261469513178
0.3,39,NPE,1,12.930904388427734,11.930904388427734,0.005297326230782874,0.30000001192092896,,,
0.3,39,NPE-MDS (RF),1,13.749835014343262,12.749835014343262,0.005607010349664281,0.30000001192092896,False,29,314.6549470257014
0.3,40,NPE,15,15.723793029785156,0.7237930297851562,0.0038157482789401937,0.30000001192092896,,,
0.3,40,NPE-MDS (RF),15,13.788610458374023,1.2113895416259766,0.0037111114935116304,0.30000001192092896,False,18,299.13031205069274
0.3,41,NPE,0,13.569923400878906,13.569923400878906,0.006806026778599823,0.30000001192092896,,,
0.3,41,NPE-MDS (RF),0,13.795711517333984,13.795711517333984,0.006930269415740355,0.30000001192092896,False,37,387.9452960100025
0.3,42,NPE,5,15.252522468566895,10.252522468566895,0.004879728909153315,0.30000001192092896,,,
0.3,42,NPE-MDS (RF),5,14.013029098510742,9.013029098510742,0.004513123640492547,0.30000001192092896,False,21,298.43419801909477
0.3,43,NPE,11,15.920098304748535,4.920098304748535,0.0037737020927344697,0.30000001192092896,,,
0.3,43,NPE-MDS (RF),11,13.849313735961914,2.849313735961914,0.0036922477921901395,0.30000001192092896,False,11,296.2717970367521
0.3,44,NPE,11,13.863397598266602,2.8633975982666016,0.003812100752480843,0.30000001192092896,,,
0.3,44,NPE-MDS (RF),11,13.828535079956055,2.8285350799560547,0.0037968313856924165,0.30000001192092896,False,13,296.91523511428386
0.3,45,NPE,14,16.087451934814453,2.087451934814453,0.0039910388976983555,0.30000001192092896,,,
0.3,45,NPE-MDS (RF),14,14.093091011047363,0.09309101104736328,0.004004109022210405,0.30000001192092896,False,39,398.98095396347344
0.3,46,NPE,19,16.65082550048828,2.3491744995117188,0.003970192728679823,0.30000001192092896,,,
0.3,46,NPE-MDS (RF),19,13.893204689025879,5.106795310974121,0.004485947581375471,0.30000001192092896,False,37,405.5360140046105
0.3,47,NPE,11,14.822093963623047,3.822093963623047,0.003804253487273577,0.30000001192092896,,,
0.3,47,NPE-MDS (RF),11,13.898691177368164,2.898691177368164,0.003774518737186731,0.30000001192092896,False,17,302.15513496659696
0.3,48,NPE,0,14.53744888305664,14.53744888305664,0.005925637536189152,0.30000001192092896,,,
0.3,48,NPE-MDS (RF),0,13.80078125,13.80078125,0.00570989934943869,0.30000001192092896,False,13,298.51026798132807
0.3,49,NPE,5,16.02265167236328,11.022651672363281,0.005960241501071197,0.30000001192092896,,,
0.3,49,NPE-MDS (RF),5,13.772709846496582,8.772709846496582,0.005326036185995507,0.30000001192092896,False,20,387.31058093253523
0.3,50,NPE,4,15.891096115112305,11.891096115112305,0.007123687577299295,0.30000001192092896,,,
0.3,50,NPE-MDS (RF),4,13.775124549865723,9.775124549865723,0.006204230439800147,0.30000001192092896,False,16,297.02841001562774
0.3,51,NPE,10,14.86054801940918,4.86054801940918,0.005131162856347291,0.30000001192092896,,,
0.3,51,NPE-MDS (RF),10,13.811285972595215,3.811285972595215,0.004946670389902216,0.30000001192092896,False,18,309.9412329029292
0.3,52,NPE,2,13.709259033203125,11.709259033203125,0.00535245994638835,0.30000001192092896,,,
0.3,52,NPE-MDS (RF),2,13.705873489379883,11.705873489379883,0.00539511199446277,0.30000001192092896,False,20,296.0335980169475
0.3,53,NPE,16,15.812514305114746,0.1874856948852539,0.003685772068065666,0.30000001192092896,,,
0.3,53,NPE-MDS (RF),16,13.76551342010498,2.2344865798950195,0.003838651752266727,0.30000001192092896,False,28,387.4033640604466
0.3,54,NPE,3,15.65224552154541,12.65224552154541,0.00665348818990281,0.30000001192092896,,,
0.3,54,NPE-MDS (RF),3,13.66866397857666,10.66866397857666,0.005996106362470942,0.30000001192092896,False,14,293.3583309641108
0.3,55,NPE,8,15.082478523254395,7.0824785232543945,0.0057021355080932624,0.30000001192092896,,,
0.3,55,NPE-MDS (RF),8,13.806160926818848,5.806160926818848,0.00536159622372772,0.30000001192092896,False,18,297.4186930805445
0.3,56,NPE,9,16.240331649780273,7.240331649780273,0.004467870927030555,0.30000001192092896,,,
0.3,56,NPE-MDS (RF),9,13.738003730773926,4.738003730773926,0.003936407803247279,0.30000001192092896,False,20,389.47108993306756
0.3,57,NPE,12,14.46255874633789,2.4625587463378906,0.003847977792533923,0.30000001192092896,,,
0.3,57,NPE-MDS (RF),12,13.785846710205078,1.7858467102050781,0.003767617532976563,0.30000001192092896,False,16,297.95889009255916
0.3,58,NPE,18,14.087507247924805,3.9124927520751953,0.003848679836580653,0.30000001192092896,,,
0.3,58,NPE-MDS (RF),18,13.706657409667969,4.293342590332031,0.0038985738776603496,0.30000001192092896,False,14,301.9654689123854
0.3,59,NPE,1,14.67077922821045,13.67077922821045,0.006547940608041057,0.30000001192092896,,,
0.3,59,NPE-MDS (RF),1,13.706005096435547,12.706005096435547,0.0061618270431352,0.30000001192092896,False,40,408.21843000594527
0.3,60,NPE,9,15.296234130859375,6.296234130859375,0.005681513908790605,0.30000001192092896,,,
0.3,60,NPE-MDS (RF),9,13.714964866638184,4.714964866638184,0.005277511863052165,0.30000001192092896,False,31,404.50674190651625
0.3,61,NPE,13,14.934995651245117,1.9349956512451172,0.004884062147986265,0.30000001192092896,,,
0.3,61,NPE-MDS (RF),13,13.888663291931152,0.8886632919311523,0.004782718510616681,0.30000001192092896,False,1,200.8006089599803
0.3,62,NPE,14,16.221508026123047,2.221508026123047,0.0039923392457759405,0.30000001192092896,,,
0.3,62,NPE-MDS (RF),14,13.890993118286133,0.10900688171386719,0.0039067285955371326,0.30000001192092896,False,19,401.4621339738369
0.3,63,NPE,7,13.585535049438477,6.585535049438477,0.004149307027108246,0.30000001192092896,,,
0.3,63,NPE-MDS (RF),7,13.858997344970703,6.858997344970703,0.004165217484585663,0.30000001192092896,False,18,303.01537294872105
0.3,64,NPE,6,13.995917320251465,7.995917320251465,0.004234817242820833,0.30000001192092896,,,
0.3,64,NPE-MDS (RF),6,13.827150344848633,7.827150344848633,0.0041886896786964035,0.30000001192092896,False,20,296.2840460240841
0.3,65,NPE,13,14.017704963684082,1.017704963684082,0.0042260214073253765,0.30000001192092896,,,
0.3,65,NPE-MDS (RF),13,14.011015892028809,1.0110158920288086,0.0042144450456396134,0.30000001192092896,False,27,506.2095179455355
0.3,66,NPE,16,14.658204078674316,1.3417959213256836,0.0038914489136765303,0.30000001192092896,,,
0.3,66,NPE-MDS (RF),16,13.863884925842285,2.136115074157715,0.004038029620891193,0.30000001192092896,False,13,293.3394620195031
0.3,67,NPE,19,15.861209869384766,3.1387901306152344,0.0047386753428095806,0.30000001192092896,,,
0.3,67,NPE-MDS (RF),19,13.727046012878418,5.272953987121582,0.005048379925007578,0.30000001192092896,False,18,495.46809296589345
0.3,68,NPE,5,14.93886947631836,9.93886947631836,0.005363589391831293,0.30000001192092896,,,
0.3,68,NPE-MDS (RF),5,13.910818099975586,8.910818099975586,0.0050513845498470255,0.30000001192092896,False,18,296.84674402233213
0.3,69,NPE,3,14.811668395996094,11.811668395996094,0.0053313417332865355,0.30000001192092896,,,
0.3,69,NPE-MDS (RF),3,13.511148452758789,10.511148452758789,0.005027547080302024,0.30000001192092896,False,41,400.7983999326825
0.3,70,NPE,16,15.481419563293457,0.518580436706543,0.0041040561278400615,0.30000001192092896,,,
